date	event	location
2020-08-01	코로나	경상북도
2020-08-01	코로나	대구
2020-08-01	코로나	강원도 홍천
2020-08-01	코로나	인천
2020-08-01	코로나	부산
2020-08-02	코로나	광주
2020-08-02	코로나	속초시
2020-08-02	코로나	보성군
2020-08-02	코로나	대구
2020-08-03	코로나	강남
2020-08-03	코로나	인천
2020-08-03	코로나	천안
2020-08-03	코로나	서울
2020-08-04	코로나	안산
2020-08-04	코로나	도봉구
2020-08-04	코로나	서울
2020-08-05	코로나	청주
2020-08-05	코로나	서울
2020-08-05	코로나	대구
2020-08-06	코로나	고양시
2020-08-06	코로나	평택시
2020-08-07	코로나	고양
2020-08-07	코로나	경기도
2020-08-08	코로나	아산
2020-08-08	코로나	용인
2020-08-09	코로나	김포
2020-08-09	코로나	고양
2020-08-10	코로나	김포 양촌읍
2020-08-10	코로나	전주
2020-08-11	코로나	부산
2020-08-11	코로나	포천
2020-08-12	코로나	용인
2020-08-12	코로나	양평
2020-08-13	코로나	울산
2020-08-13	코로나	양주
2020-08-14	코로나	서울
2020-08-14	코로나	성북구
2020-08-14	코로나	광화문
2020-08-15	코로나	광화문
2020-08-15	코로나	남양주
2020-08-15	코로나	서울
2020-08-01	태풍	
2020-08-01	태풍	
2020-08-01	태풍	
2020-08-01	태풍	
2020-08-01	태풍	
2020-08-02	태풍	
2020-08-02	태풍	
2020-08-02	태풍	
2020-08-02	태풍	
2020-08-03	태풍	
2020-08-03	태풍	
2020-08-03	태풍	
2020-08-03	태풍	
2020-08-04	태풍	
2020-08-04	태풍	
2020-08-04	태풍	
2020-08-05	태풍	
2020-08-05	태풍	
2020-08-05	태풍	
2020-08-06	태풍	
2020-08-06	태풍	
2020-08-07	태풍	
2020-08-07	태풍	
2020-08-08	태풍	
2020-08-08	태풍	
2020-08-09	태풍	부산
2020-08-09	태풍	제주도
2020-08-10	태풍	부산
2020-08-10	태풍	포항
2020-08-11	태풍	부산
2020-08-11	태풍	제주
2020-08-12	태풍	부산
2020-08-12	태풍	제주
2020-08-13	태풍	통영
2020-08-13	태풍	제주
2020-08-14	태풍	제주
2020-08-14	태풍	통영
2020-08-15	태풍	제주
2020-08-01	화재	내담동
2020-08-01	화재	천안
2020-08-02	화재	서귀포
2020-08-02	화재	울산 울주군
2020-08-02	화재	송파구
2020-08-03	화재	제주 구좌읍
2020-08-03	화재	용인
2020-08-03	화재	부산
2020-08-04	화재	제주
2020-08-05	화재	인천
2020-08-05	화재	의정부
2020-08-07	화재	구로역
2020-08-07	화재	인천
2020-08-08	화재	동대구나들목
2020-08-08	화재	대전 부사동
2020-08-08	화재	세종시 종촌동
2020-08-09	화재	마산
2020-08-11	화재	전남 곡성
2020-08-11	화재	인천
2020-08-12	화재	경남 김해
2020-08-14	화재	울산
2020-08-14	화재	구로역
2020-08-14	화재	세종시 부강면
2020-08-15	화재	인천시 오류동
2020-08-15	화재	구로역
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
